is_train,iteration,trial,Loss,C1,C2,SampleSize
train,16,1,,,,
train,16,2,,,,
train,17,0,,,,
train,17,1,,,,
train,17,2,,,,
train,18,0,,,,
train,18,1,,,,
train,18,2,,,,
train,19,0,,,,
train,19,1,,,,
train,19,2,,,,
train,20,0,,,,
train,20,1,,,,
train,20,2,,,,
train,21,0,,,,
train,21,1,,,,
train,21,2,,,,
train,22,0,,,,
train,22,1,,,,
train,22,2,,,,
train,23,0,,,,
train,23,1,,,,
train,23,2,,,,
train,24,0,,,,
train,24,1,,,,
train,24,2,,,,
train,25,0,,,,
train,25,1,,,,
train,25,2,,,,
train,26,0,,,,
train,26,1,,,,
train,26,2,,,,
train,27,0,,,,
train,27,1,,,,
train,27,2,,,,
train,28,0,,,,
train,28,1,,,,
train,28,2,,,,
train,29,0,,,,
train,29,1,,,,
train,29,2,,,,
train,30,0,,,,
train,30,1,,,,
train,30,2,,,,
train,31,0,,,,
train,31,1,,,,
train,31,2,,,,
train,32,0,,,,
train,32,1,,,,
train,32,2,,,,
train,33,0,,,,
train,33,1,,,,
train,33,2,,,,
train,34,0,,,,
train,34,1,,,,
train,34,2,,,,
train,35,0,,,,
train,35,1,,,,
train,35,2,,,,
train,36,0,,,,
train,36,1,,,,
train,36,2,,,,
train,37,0,,,,
train,37,1,,,,
train,37,2,,,,
train,38,0,,,,
train,38,1,,,,
train,38,2,,,,
train,39,0,,,,
train,39,1,,,,
train,39,2,,,,
train,40,0,,,,
train,40,1,,,,
train,40,2,,,,
train,41,0,,,,
train,41,1,,,,
train,41,2,,,,
train,42,0,,,,
train,42,1,,,,
train,42,2,,,,
train,43,0,,,,
train,43,1,,,,
train,43,2,,,,
train,44,0,,,,
train,44,1,,,,
train,44,2,,,,
train,45,0,,,,
train,45,1,,,,
train,45,2,,,,
train,46,0,,,,
train,46,1,,,,
train,46,2,,,,
train,47,0,,,,
train,47,1,,,,
train,47,2,,,,
train,48,0,,,,
train,48,1,,,,
train,48,2,,,,
train,49,0,,,,
train,49,1,,,,
train,49,2,,,,
train,50,0,,,,
train,50,1,,,,
train,50,2,,,,
train,51,0,,,,
train,51,1,,,,
train,51,2,,,,
train,52,0,,,,
train,52,1,,,,
train,52,2,,,,
train,53,0,,,,
train,53,1,,,,
train,53,2,,,,
train,54,0,,,,
train,54,1,,,,
train,54,2,,,,
train,55,0,,,,
train,55,1,,,,
train,55,2,,,,
train,56,0,,,,
train,56,1,,,,
train,56,2,,,,
train,57,0,,,,
train,57,1,,,,
train,57,2,,,,
train,58,0,,,,
train,58,1,,,,
train,58,2,,,,
train,59,0,,,,
train,59,1,,,,
train,59,2,,,,
train,60,0,,,,
train,60,1,,,,
train,60,2,,,,
train,61,0,,,,
train,61,1,,,,
train,61,2,,,,
train,62,0,,,,
train,62,1,,,,
train,62,2,,,,
train,63,0,,,,
train,63,1,,,,
train,63,2,,,,
train,64,0,,,,
train,64,1,,,,
train,64,2,,,,
train,65,0,,,,
train,65,1,,,,
train,65,2,,,,
train,66,0,,,,
train,66,1,,,,
train,66,2,,,,
train,67,0,,,,
train,67,1,,,,
train,67,2,,,,
train,68,0,,,,
train,68,1,,,,
train,68,2,,,,
train,69,0,,,,
train,69,1,,,,
train,69,2,,,,
train,70,0,,,,
train,70,1,,,,
train,70,2,,,,
train,71,0,,,,
train,71,1,,,,
train,71,2,,,,
train,72,0,,,,
train,72,1,,,,
train,72,2,,,,
train,73,0,,,,
train,73,1,,,,
train,73,2,,,,
train,74,0,,,,
train,74,1,,,,
train,74,2,,,,
train,75,0,,,,
train,75,1,,,,
train,75,2,,,,
train,76,0,,,,
train,76,1,,,,
train,76,2,,,,
train,77,0,,,,
train,77,1,,,,
train,77,2,,,,
train,78,0,,,,
train,78,1,,,,
train,78,2,,,,
train,79,0,,,,
train,79,1,,,,
train,79,2,,,,
train,80,0,,,,
train,80,1,,,,
train,80,2,,,,
train,81,0,,,,
train,81,1,,,,
train,81,2,,,,
train,82,0,,,,
train,82,1,,,,
train,82,2,,,,
train,83,0,,,,
train,83,1,,,,
train,83,2,,,,
train,84,0,,,,
train,84,1,,,,
train,84,2,,,,
train,85,0,,,,
train,85,1,,,,
train,85,2,,,,
train,86,0,,,,
train,86,1,,,,
train,86,2,,,,
train,87,0,,,,
train,87,1,,,,
train,87,2,,,,
train,88,0,,,,
train,88,1,,,,
train,88,2,,,,
train,89,0,,,,
train,89,1,,,,
train,89,2,,,,
train,90,0,,,,
train,90,1,,,,
train,90,2,,,,
train,91,0,,,,
train,91,1,,,,
train,91,2,,,,
train,92,0,,,,
train,92,1,,,,
train,92,2,,,,
train,93,0,,,,
train,93,1,,,,
train,93,2,,,,
train,94,0,,,,
train,94,1,,,,
train,94,2,,,,
train,95,0,,,,
train,95,1,,,,
train,95,2,,,,
train,96,0,,,,
train,96,1,,,,
train,96,2,,,,
train,97,0,,,,
train,97,1,,,,
train,97,2,,,,
train,98,0,,,,
train,98,1,,,,
train,98,2,,,,
train,99,0,,,,
train,99,1,,,,
train,99,2,,,,
train,100,0,,,,
train,100,1,,,,
train,100,2,,,,
train,101,0,,,,
train,101,1,,,,
train,101,2,,,,
train,102,0,,,,
train,102,1,,,,
train,102,2,,,,
train,103,0,,,,
train,103,1,,,,
train,103,2,,,,
train,104,0,,,,
train,104,1,,,,
train,104,2,,,,
train,105,0,,,,
train,105,1,,,,
train,105,2,,,,
train,106,0,,,,
train,106,1,,,,
train,106,2,,,,
train,107,0,,,,
train,107,1,,,,
train,107,2,,,,
train,108,0,,,,
train,108,1,,,,
train,108,2,,,,
train,109,0,,,,
train,109,1,,,,
train,109,2,,,,
train,110,0,,,,
train,110,1,,,,
train,110,2,,,,
train,111,0,,,,
train,111,1,,,,
train,111,2,,,,
train,112,0,,,,
train,112,1,,,,
train,112,2,,,,
train,113,0,,,,
train,113,1,,,,
train,113,2,,,,
train,114,0,,,,
train,114,1,,,,
train,114,2,,,,
train,115,0,,,,
train,115,1,,,,
train,115,2,,,,
train,116,0,,,,
train,116,1,,,,
train,116,2,,,,
train,117,0,,,,
train,117,1,,,,
train,117,2,,,,
train,118,0,,,,
train,118,1,,,,
train,118,2,,,,
train,119,0,,,,
train,119,1,,,,
train,119,2,,,,
train,120,0,,,,
train,120,1,,,,
train,120,2,,,,
train,121,0,,,,
train,121,1,,,,
train,121,2,,,,
train,122,0,,,,
train,122,1,,,,
train,122,2,,,,
train,123,0,,,,
train,123,1,,,,
train,123,2,,,,
train,124,0,,,,
train,124,1,,,,
train,124,2,,,,
train,125,0,,,,
train,125,1,,,,
train,125,2,,,,
train,126,0,,,,
train,126,1,,,,
train,126,2,,,,
train,127,0,,,,
train,127,1,,,,
train,127,2,,,,
train,128,0,,,,
train,128,1,,,,
train,128,2,,,,
train,129,0,,,,
train,129,1,,,,
train,129,2,,,,
train,130,0,,,,
train,130,1,,,,
train,130,2,,,,
train,131,0,,,,
train,131,1,,,,
train,131,2,,,,
train,132,0,,,,
train,132,1,,,,
train,132,2,,,,
train,133,0,,,,
train,133,1,,,,
train,133,2,,,,
train,134,0,,,,
train,134,1,,,,
train,134,2,,,,
train,135,0,,,,
train,135,1,,,,
train,135,2,,,,
train,136,0,,,,
train,136,1,,,,
train,136,2,,,,
train,137,0,,,,
train,137,1,,,,
train,137,2,,,,
train,138,0,,,,
train,138,1,,,,
train,138,2,,,,
train,139,0,,,,
train,139,1,,,,
train,139,2,,,,
train,140,0,,,,
train,140,1,,,,
train,140,2,,,,
train,141,0,,,,
train,141,1,,,,
train,141,2,,,,
train,142,0,,,,
train,142,1,,,,
train,142,2,,,,
train,143,0,,,,
train,143,1,,,,
train,143,2,,,,
train,144,0,,,,
train,144,1,,,,
train,144,2,,,,
train,145,0,,,,
train,145,1,,,,
train,145,2,,,,
train,146,0,,,,
train,146,1,,,,
train,146,2,,,,
train,147,0,,,,
train,147,1,,,,
train,147,2,,,,
train,148,0,,,,
train,148,1,,,,
train,148,2,,,,
train,149,0,,,,
train,149,1,,,,
train,149,2,,,,
train,150,0,,,,
train,150,1,,,,
train,150,2,,,,
train,151,0,,,,
train,151,1,,,,
train,151,2,,,,
train,152,0,,,,
train,152,1,,,,
train,152,2,,,,
train,153,0,,,,
train,153,1,,,,
train,153,2,,,,
train,154,0,,,,
train,154,1,,,,
train,154,2,,,,
train,155,0,,,,
train,155,1,,,,
train,155,2,,,,
train,156,0,,,,
train,156,1,,,,
train,156,2,,,,
train,157,0,,,,
train,157,1,,,,
train,157,2,,,,
train,158,0,,,,
train,158,1,,,,
train,158,2,,,,
train,159,0,,,,
train,159,1,,,,
train,159,2,,,,
train,160,0,,,,
train,160,1,,,,
train,160,2,,,,
train,161,0,,,,
train,161,1,,,,
train,161,2,,,,
train,162,0,,,,
train,162,1,,,,
train,162,2,,,,
train,163,0,,,,
train,163,1,,,,
train,163,2,,,,
train,164,0,,,,
train,164,1,,,,
train,164,2,,,,
train,165,0,,,,
train,165,1,,,,
train,165,2,,,,
train,166,0,,,,
train,166,1,,,,
train,166,2,,,,
train,167,0,,,,
train,167,1,,,,
train,167,2,,,,
train,168,0,,,,
train,168,1,,,,
train,168,2,,,,
train,169,0,,,,
train,169,1,,,,
train,169,2,,,,
train,170,0,,,,
train,170,1,,,,
train,170,2,,,,
train,171,0,,,,
train,171,1,,,,
train,171,2,,,,
train,172,0,,,,
train,172,1,,,,
train,172,2,,,,
train,173,0,,,,
train,173,1,,,,
train,173,2,,,,
train,174,0,,,,
train,174,1,,,,
train,174,2,,,,
train,175,0,,,,
train,175,1,,,,
train,175,2,,,,
train,176,0,,,,
train,176,1,,,,
train,176,2,,,,
train,177,0,,,,
train,177,1,,,,
train,177,2,,,,
train,178,0,,,,
train,178,1,,,,
train,178,2,,,,
train,179,0,,,,
train,179,1,,,,
train,179,2,,,,
train,180,0,,,,
train,180,1,,,,
train,180,2,,,,
train,181,0,,,,
train,181,1,,,,
train,181,2,,,,
train,182,0,,,,
train,182,1,,,,
train,182,2,,,,
train,183,0,,,,
train,183,1,,,,
train,183,2,,,,
train,184,0,,,,
train,184,1,,,,
train,184,2,,,,
train,185,0,,,,
train,185,1,,,,
train,185,2,,,,
train,186,0,,,,
train,186,1,,,,
train,186,2,,,,
train,187,0,,,,
train,187,1,,,,
train,187,2,,,,
train,188,0,,,,
train,188,1,,,,
train,188,2,,,,
train,189,0,,,,
train,189,1,,,,
train,189,2,,,,
train,190,0,,,,
train,190,1,,,,
train,190,2,,,,
train,191,0,,,,
train,191,1,,,,
train,191,2,,,,
train,192,0,,,,
train,192,1,,,,
train,192,2,,,,
train,193,0,,,,
train,193,1,,,,
train,193,2,,,,
train,194,0,,,,
train,194,1,,,,
train,194,2,,,,
train,195,0,,,,
train,195,1,,,,
train,195,2,,,,
train,196,0,,,,
train,196,1,,,,
train,196,2,,,,
train,197,0,,,,
train,197,1,,,,
train,197,2,,,,
train,198,0,,,,
train,198,1,,,,
train,198,2,,,,
train,199,0,,,,
train,199,1,,,,
train,199,2,,,,
train,200,0,,,,
train,200,1,,,,
train,200,2,,,,
train,201,0,,,,
train,201,1,,,,
train,201,2,,,,
train,202,0,,,,
train,202,1,,,,
train,202,2,,,,
train,203,0,,,,
train,203,1,,,,
train,203,2,,,,
train,204,0,,,,
train,204,1,,,,
train,204,2,,,,
train,205,0,,,,
train,205,1,,,,
train,205,2,,,,
train,206,0,,,,
train,206,1,,,,
train,206,2,,,,
train,207,0,,,,
train,207,1,,,,
train,207,2,,,,
train,208,0,,,,
train,208,1,,,,
train,208,2,,,,
train,209,0,,,,
train,209,1,,,,
train,209,2,,,,
train,210,0,,,,
train,210,1,,,,
train,210,2,,,,
train,211,0,,,,
train,211,1,,,,
train,211,2,,,,
train,212,0,,,,
train,212,1,,,,
train,212,2,,,,
train,213,0,,,,
train,213,1,,,,
train,213,2,,,,
train,214,0,,,,
train,214,1,,,,
train,214,2,,,,
train,215,0,,,,
train,215,1,,,,
train,215,2,,,,
train,216,0,,,,
train,216,1,,,,
train,216,2,,,,
train,217,0,,,,
train,217,1,,,,
train,217,2,,,,
train,218,0,,,,
train,218,1,,,,
train,218,2,,,,
train,219,0,,,,
train,219,1,,,,
train,219,2,,,,
train,220,0,,,,
train,220,1,,,,
train,220,2,,,,
train,221,0,,,,
train,221,1,,,,
train,221,2,,,,
train,222,0,,,,
train,222,1,,,,
train,222,2,,,,
train,223,0,,,,
train,223,1,,,,
train,223,2,,,,
train,224,0,,,,
train,224,1,,,,
train,224,2,,,,
train,225,0,,,,
train,225,1,,,,
train,225,2,,,,
train,226,0,,,,
train,226,1,,,,
train,226,2,,,,
train,227,0,,,,
train,227,1,,,,
train,227,2,,,,
train,228,0,,,,
train,228,1,,,,
train,228,2,,,,
train,229,0,,,,
train,229,1,,,,
train,229,2,,,,
train,230,0,,,,
train,230,1,,,,
train,230,2,,,,
train,231,0,,,,
train,231,1,,,,
train,231,2,,,,
train,232,0,,,,
train,232,1,,,,
train,232,2,,,,
train,233,0,,,,
train,233,1,,,,
train,233,2,,,,
train,234,0,,,,
train,234,1,,,,
train,234,2,,,,
train,235,0,,,,
train,235,1,,,,
train,235,2,,,,
train,236,0,,,,
train,236,1,,,,
train,236,2,,,,
train,237,0,,,,
train,237,1,,,,
train,237,2,,,,
train,238,0,,,,
train,238,1,,,,
train,238,2,,,,
train,239,0,,,,
train,239,1,,,,
train,239,2,,,,
train,240,0,,,,
train,240,1,,,,
train,240,2,,,,
train,241,0,,,,
train,241,1,,,,
train,241,2,,,,
train,242,0,,,,
train,242,1,,,,
train,242,2,,,,
train,243,0,,,,
train,243,1,,,,
train,243,2,,,,
train,244,0,,,,
train,244,1,,,,
train,244,2,,,,
train,245,0,,,,
train,245,1,,,,
train,245,2,,,,
train,246,0,,,,
train,246,1,,,,
train,246,2,,,,
train,247,0,,,,
train,247,1,,,,
train,247,2,,,,
train,248,0,,,,
train,248,1,,,,
train,248,2,,,,
train,249,0,,,,
train,249,1,,,,
train,249,2,,,,
train,250,0,,,,
train,250,1,,,,
train,250,2,,,,
train,251,0,,,,
train,251,1,,,,
train,251,2,,,,
train,252,0,,,,
train,252,1,,,,
train,252,2,,,,
train,253,0,,,,
train,253,1,,,,
train,253,2,,,,
train,254,0,,,,
train,254,1,,,,
train,254,2,,,,
train,255,0,,,,
train,255,1,,,,
train,255,2,,,,
train,256,0,,,,
train,256,1,,,,
train,256,2,,,,
train,257,0,,,,
train,257,1,,,,
train,257,2,,,,
train,258,0,,,,
train,258,1,,,,
train,258,2,,,,
train,259,0,,,,
train,259,1,,,,
train,259,2,,,,
train,260,0,,,,
train,260,1,,,,
train,260,2,,,,
train,261,0,,,,
train,261,1,,,,
train,261,2,,,,
train,262,0,,,,
train,262,1,,,,
train,262,2,,,,
train,263,0,,,,
train,263,1,,,,
train,263,2,,,,
train,264,0,,,,
train,264,1,,,,
train,264,2,,,,
train,265,0,,,,
train,265,1,,,,
train,265,2,,,,
train,266,0,,,,
train,266,1,,,,
train,266,2,,,,
train,267,0,,,,
train,267,1,,,,
train,267,2,,,,
train,268,0,,,,
train,268,1,,,,
train,268,2,,,,
train,269,0,,,,
train,269,1,,,,
train,269,2,,,,
train,270,0,,,,
train,270,1,,,,
train,270,2,,,,
train,271,0,,,,
train,271,1,,,,
train,271,2,,,,
train,272,0,,,,
train,272,1,,,,
train,272,2,,,,
train,273,0,,,,
train,273,1,,,,
train,273,2,,,,
train,274,0,,,,
train,274,1,,,,
train,274,2,,,,
train,275,0,,,,
train,275,1,,,,
train,275,2,,,,
train,276,0,,,,
train,276,1,,,,
train,276,2,,,,
train,277,0,,,,
train,277,1,,,,
train,277,2,,,,
train,278,0,,,,
train,278,1,,,,
train,278,2,,,,
train,279,0,,,,
train,279,1,,,,
train,279,2,,,,
train,280,0,,,,
train,280,1,,,,
train,280,2,,,,
train,281,0,,,,
train,281,1,,,,
train,281,2,,,,
train,282,0,,,,
train,282,1,,,,
train,282,2,,,,
train,283,0,,,,
train,283,1,,,,
train,283,2,,,,
train,284,0,,,,
train,284,1,,,,
train,284,2,,,,
train,285,0,,,,
train,285,1,,,,
train,285,2,,,,
train,286,0,,,,
train,286,1,,,,
train,286,2,,,,
train,287,0,,,,
train,287,1,,,,
train,287,2,,,,
train,288,0,,,,
train,288,1,,,,
train,288,2,,,,
train,289,0,,,,
train,289,1,,,,
train,289,2,,,,
train,290,0,,,,
train,290,1,,,,
train,290,2,,,,
train,291,0,,,,
train,291,1,,,,
train,291,2,,,,
train,292,0,,,,
train,292,1,,,,
train,292,2,,,,
train,293,0,,,,
train,293,1,,,,
train,293,2,,,,
train,294,0,,,,
train,294,1,,,,
train,294,2,,,,
train,295,0,,,,
train,295,1,,,,
train,295,2,,,,
train,296,0,,,,
train,296,1,,,,
train,296,2,,,,
train,297,0,,,,
train,297,1,,,,
train,297,2,,,,
train,298,0,,,,
train,298,1,,,,
train,298,2,,,,
train,299,0,,,,
train,299,1,,,,
train,299,2,,,,
train,300,0,,,,
train,300,1,,,,
train,300,2,,,,
train,301,0,,,,
train,301,1,,,,
train,301,2,,,,
train,302,0,,,,
train,302,1,,,,
train,302,2,,,,
train,303,0,,,,
train,303,1,,,,
train,303,2,,,,
train,304,0,,,,
train,304,1,,,,
train,304,2,,,,
train,305,0,,,,
train,305,1,,,,
train,305,2,,,,
train,306,0,,,,
train,306,1,,,,
train,306,2,,,,
train,307,0,,,,
train,307,1,,,,
train,307,2,,,,
train,308,0,,,,
train,308,1,,,,
train,308,2,,,,
train,309,0,,,,
train,309,1,,,,
train,309,2,,,,
train,310,0,,,,
train,310,1,,,,
train,310,2,,,,
train,311,0,,,,
train,311,1,,,,
train,311,2,,,,
train,312,0,,,,
train,312,1,,,,
train,312,2,,,,
train,313,0,,,,
train,313,1,,,,
train,313,2,,,,
train,314,0,,,,
train,314,1,,,,
train,314,2,,,,
train,315,0,,,,
train,315,1,,,,
train,315,2,,,,
train,316,0,,,,
train,316,1,,,,
train,316,2,,,,
train,317,0,,,,
train,317,1,,,,
train,317,2,,,,
train,318,0,,,,
train,318,1,,,,
train,318,2,,,,
train,319,0,,,,
train,319,1,,,,
train,319,2,,,,
train,320,0,,,,
train,320,1,,,,
train,320,2,,,,
train,321,0,,,,
train,321,1,,,,
train,321,2,,,,
train,322,0,,,,
train,322,1,,,,
train,322,2,,,,
train,323,0,,,,
train,323,1,,,,
train,323,2,,,,
train,324,0,,,,
train,324,1,,,,
train,324,2,,,,
train,325,0,,,,
train,325,1,,,,
train,325,2,,,,
train,326,0,,,,
train,326,1,,,,
train,326,2,,,,
train,327,0,,,,
train,327,1,,,,
train,327,2,,,,
train,328,0,,,,
train,328,1,,,,
train,328,2,,,,
train,329,0,,,,
train,329,1,,,,
train,329,2,,,,
train,330,0,,,,
train,330,1,,,,
train,330,2,,,,
train,331,0,,,,
train,331,1,,,,
train,331,2,,,,
train,332,0,,,,
train,332,1,,,,
train,332,2,,,,
train,333,0,,,,
train,333,1,,,,
train,333,2,,,,
train,334,0,,,,
train,334,1,,,,
train,334,2,,,,
train,335,0,,,,
train,335,1,,,,
train,335,2,,,,
train,336,0,,,,
train,336,1,,,,
train,336,2,,,,
train,337,0,,,,
train,337,1,,,,
train,337,2,,,,
train,338,0,,,,
train,338,1,,,,
train,338,2,,,,
train,339,0,,,,
train,339,1,,,,
train,339,2,,,,
train,340,0,,,,
train,340,1,,,,
train,340,2,,,,
train,341,0,,,,
train,341,1,,,,
train,341,2,,,,
train,342,0,,,,
train,342,1,,,,
train,342,2,,,,
train,343,0,,,,
train,343,1,,,,
train,343,2,,,,
train,344,0,,,,
train,344,1,,,,
train,344,2,,,,
train,345,0,,,,
train,345,1,,,,
train,345,2,,,,
train,346,0,,,,
train,346,1,,,,
train,346,2,,,,
train,347,0,,,,
train,347,1,,,,
train,347,2,,,,
train,348,0,,,,
train,348,1,,,,
train,348,2,,,,
train,349,0,,,,
train,349,1,,,,
train,349,2,,,,
train,350,0,,,,
train,350,1,,,,
train,350,2,,,,
train,351,0,,,,
train,351,1,,,,
train,351,2,,,,
train,352,0,,,,
train,352,1,,,,
train,352,2,,,,
train,353,0,,,,
train,353,1,,,,
train,353,2,,,,
train,354,0,,,,
train,354,1,,,,
train,354,2,,,,
train,355,0,,,,
train,355,1,,,,
train,355,2,,,,
train,356,0,,,,
train,356,1,,,,
train,356,2,,,,
train,357,0,,,,
train,357,1,,,,
train,357,2,,,,
train,358,0,,,,
train,358,1,,,,
train,358,2,,,,
train,359,0,,,,
train,359,1,,,,
train,359,2,,,,
train,360,0,,,,
train,360,1,,,,
train,360,2,,,,
train,361,0,,,,
train,361,1,,,,
train,361,2,,,,
train,362,0,,,,
train,362,1,,,,
train,362,2,,,,
train,363,0,,,,
train,363,1,,,,
train,363,2,,,,
train,364,0,,,,
train,364,1,,,,
train,364,2,,,,
train,365,0,,,,
train,365,1,,,,
train,365,2,,,,
train,366,0,,,,
train,366,1,,,,
train,366,2,,,,
train,367,0,,,,
train,367,1,,,,
train,367,2,,,,
train,368,0,,,,
train,368,1,,,,
train,368,2,,,,
train,369,0,,,,
train,369,1,,,,
train,369,2,,,,
train,370,0,,,,
train,370,1,,,,
train,370,2,,,,
train,371,0,,,,
train,371,1,,,,
train,371,2,,,,
train,372,0,,,,
train,372,1,,,,
train,372,2,,,,
train,373,0,,,,
train,373,1,,,,
train,373,2,,,,
train,374,0,,,,
train,374,1,,,,
train,374,2,,,,
train,375,0,,,,
train,375,1,,,,
train,375,2,,,,
train,376,0,,,,
train,376,1,,,,
train,376,2,,,,
train,377,0,,,,
train,377,1,,,,
train,377,2,,,,
train,378,0,,,,
train,378,1,,,,
train,378,2,,,,
train,379,0,,,,
train,379,1,,,,
train,379,2,,,,
train,380,0,,,,
train,380,1,,,,
train,380,2,,,,
train,381,0,,,,
train,381,1,,,,
train,381,2,,,,
train,382,0,,,,
train,382,1,,,,
train,382,2,,,,
train,383,0,,,,
train,383,1,,,,
train,383,2,,,,
train,384,0,,,,
train,384,1,,,,
train,384,2,,,,
train,385,0,,,,
train,385,1,,,,
train,385,2,,,,
train,386,0,,,,
train,386,1,,,,
train,386,2,,,,
train,387,0,,,,
train,387,1,,,,
train,387,2,,,,
train,388,0,,,,
train,388,1,,,,
train,388,2,,,,
train,389,0,,,,
train,389,1,,,,
train,389,2,,,,
train,390,0,,,,
train,390,1,,,,
train,390,2,,,,
train,391,0,,,,
train,391,1,,,,
train,391,2,,,,
train,392,0,,,,
train,392,1,,,,
train,392,2,,,,
train,393,0,,,,
train,393,1,,,,
train,393,2,,,,
train,394,0,,,,
train,394,1,,,,
train,394,2,,,,
train,395,0,,,,
train,395,1,,,,
train,395,2,,,,
train,396,0,,,,
train,396,1,,,,
train,396,2,,,,
train,397,0,,,,
train,397,1,,,,
train,397,2,,,,
train,398,0,,,,
train,398,1,,,,
train,398,2,,,,
train,399,0,,,,
train,399,1,,,,
train,399,2,,,,
train,400,0,,,,
train,400,1,,,,
train,400,2,,,,
train,401,0,,,,
train,401,1,,,,
train,401,2,,,,
train,402,0,,,,
train,402,1,,,,
train,402,2,,,,
train,403,0,,,,
train,403,1,,,,
train,403,2,,,,
train,404,0,,,,
train,404,1,,,,
train,404,2,,,,
train,405,0,,,,
train,405,1,,,,
train,405,2,,,,
train,406,0,,,,
train,406,1,,,,
train,406,2,,,,
train,407,0,,,,
train,407,1,,,,
train,407,2,,,,
train,408,0,,,,
train,408,1,,,,
train,408,2,,,,
train,409,0,,,,
train,409,1,,,,
train,409,2,,,,
train,410,0,,,,
train,410,1,,,,
train,410,2,,,,
train,411,0,,,,
train,411,1,,,,
train,411,2,,,,
train,412,0,,,,
train,412,1,,,,
train,412,2,,,,
train,413,0,,,,
train,413,1,,,,
train,413,2,,,,
train,414,0,,,,
train,414,1,,,,
train,414,2,,,,
train,415,0,,,,
train,415,1,,,,
train,415,2,,,,
train,416,0,,,,
train,416,1,,,,
train,416,2,,,,
train,417,0,,,,
train,417,1,,,,
train,417,2,,,,
train,418,0,,,,
train,418,1,,,,
train,418,2,,,,
train,419,0,,,,
train,419,1,,,,
train,419,2,,,,
train,420,0,,,,
train,420,1,,,,
train,420,2,,,,
train,421,0,,,,
train,421,1,,,,
train,421,2,,,,
train,422,0,,,,
train,422,1,,,,
train,422,2,,,,
train,423,0,,,,
train,423,1,,,,
train,423,2,,,,
train,424,0,,,,
train,424,1,,,,
train,424,2,,,,
train,425,0,,,,
train,425,1,,,,
train,425,2,,,,
train,426,0,,,,
train,426,1,,,,
train,426,2,,,,
train,427,0,,,,
train,427,1,,,,
train,427,2,,,,
train,428,0,,,,
train,428,1,,,,
train,428,2,,,,
train,429,0,,,,
train,429,1,,,,
train,429,2,,,,
train,430,0,,,,
train,430,1,,,,
train,430,2,,,,
train,431,0,,,,
train,431,1,,,,
train,431,2,,,,
train,432,0,,,,
train,432,1,,,,
train,432,2,,,,
train,433,0,,,,
train,433,1,,,,
train,433,2,,,,
train,434,0,,,,
train,434,1,,,,
train,434,2,,,,
train,435,0,,,,
train,435,1,,,,
train,435,2,,,,
train,436,0,,,,
train,436,1,,,,
train,436,2,,,,
train,437,0,,,,
train,437,1,,,,
train,437,2,,,,
train,438,0,,,,
train,438,1,,,,
train,438,2,,,,
train,439,0,,,,
train,439,1,,,,
train,439,2,,,,
train,440,0,,,,
train,440,1,,,,
train,440,2,,,,
train,441,0,,,,
train,441,1,,,,
train,441,2,,,,
train,442,0,,,,
train,442,1,,,,
train,442,2,,,,
train,443,0,,,,
train,443,1,,,,
train,443,2,,,,
train,444,0,,,,
train,444,1,,,,
train,444,2,,,,
train,445,0,,,,
train,445,1,,,,
train,445,2,,,,
train,446,0,,,,
train,446,1,,,,
train,446,2,,,,
train,447,0,,,,
train,447,1,,,,
train,447,2,,,,
train,448,0,,,,
train,448,1,,,,
train,448,2,,,,
train,449,0,,,,
train,449,1,,,,
train,449,2,,,,
train,450,0,,,,
train,450,1,,,,
train,450,2,,,,
train,451,0,,,,
train,451,1,,,,
train,451,2,,,,
train,452,0,,,,
train,452,1,,,,
train,452,2,,,,
train,453,0,,,,
train,453,1,,,,
train,453,2,,,,
train,454,0,,,,
train,454,1,,,,
train,454,2,,,,
train,455,0,,,,
train,455,1,,,,
train,455,2,,,,
train,456,0,,,,
train,456,1,,,,
train,456,2,,,,
train,457,0,,,,
train,457,1,,,,
train,457,2,,,,
train,458,0,,,,
train,458,1,,,,
train,458,2,,,,
train,459,0,,,,
train,459,1,,,,
train,459,2,,,,
train,460,0,,,,
train,460,1,,,,
train,460,2,,,,
train,461,0,,,,
train,461,1,,,,
train,461,2,,,,
train,462,0,,,,
train,462,1,,,,
train,462,2,,,,
train,463,0,,,,
train,463,1,,,,
train,463,2,,,,
train,464,0,,,,
train,464,1,,,,
train,464,2,,,,
train,465,0,,,,
train,465,1,,,,
train,465,2,,,,
train,466,0,,,,
train,466,1,,,,
train,466,2,,,,
train,467,0,,,,
train,467,1,,,,
train,467,2,,,,
train,468,0,,,,
train,468,1,,,,
train,468,2,,,,
train,469,0,,,,
train,469,1,,,,
train,469,2,,,,
train,470,0,,,,
train,470,1,,,,
train,470,2,,,,
train,471,0,,,,
train,471,1,,,,
train,471,2,,,,
train,472,0,,,,
train,472,1,,,,
train,472,2,,,,
train,473,0,,,,
train,473,1,,,,
train,473,2,,,,
train,474,0,,,,
train,474,1,,,,
train,474,2,,,,
train,475,0,,,,
train,475,1,,,,
train,475,2,,,,
train,476,0,,,,
train,476,1,,,,
train,476,2,,,,
train,477,0,,,,
train,477,1,,,,
train,477,2,,,,
train,478,0,,,,
train,478,1,,,,
train,478,2,,,,
train,479,0,,,,
train,479,1,,,,
train,479,2,,,,
train,480,0,,,,
train,480,1,,,,
train,480,2,,,,
train,481,0,,,,
train,481,1,,,,
train,481,2,,,,
